Dataset,Method,Feature Name,Score
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_31,1.0000000082776987
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_25,1.0000000082776987
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_9,1.0000000081043265
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1BFLS,1.0000000079957438
Complete Cohort,Variance Threshold,psycho,1.0000000078854583
Complete Cohort,Variance Threshold,ACS_PCT_HH_LIMIT_ENGLISH,1.000000007783325
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_val_8,1.0000000077219082
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1AHNS,1.0000000077219082
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_val_20,1.000000007505113
Complete Cohort,Variance Threshold,COUNTY_NAME_Fort_Bend,1.0000000073674116
Complete Cohort,Variance Threshold,ACS_PCT_HH_ALONE_ABOVE65,1.000000007159164
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_103,1.000000007003109
Complete Cohort,Variance Threshold,ACS_PCT_VET_HS,1.0000000068567372
Complete Cohort,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_20,1.0000000066152066
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1BFKT,1.000000005979994
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_21,1.0000000058883798
Complete Cohort,Variance Threshold,COUNTY_NAME_Panola,1.0000000057607985
Complete Cohort,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_Other,1.000000005700649
Complete Cohort,Variance Threshold,hypothy,1.0000000056898544
Complete Cohort,Variance Threshold,COUNTY_NAME_Orange,1.0000000053101274
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_2AFMS,1.0000000052406428
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_2CHKS,1.0000000041981947
Complete Cohort,Variance Threshold,COUNTY_NAME_Hays,1.0000000037759915
Complete Cohort,Variance Threshold,ACS_PCT_HH_CELLULAR,1.0000000030306895
Complete Cohort,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_5,1.0000000029933596
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_2CFLS,1.0000000028402338
Complete Cohort,Variance Threshold,COUNTY_NAME_Burnet,1.0000000022001212
Complete Cohort,Variance Threshold,COUNTY_NAME_Gillespie,1.0000000020119386
Complete Cohort,Variance Threshold,ACS_PCT_CHILDREN_GRANDPARENT,1.0000000018322586
Complete Cohort,Variance Threshold,ld,1.0000000017212813
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_72,1.0000000016716792
Complete Cohort,Variance Threshold,ByDiscipline_Other,1.0000000015497195
Complete Cohort,Variance Threshold,COUNTY_NAME_Nacogdoches,1.0000000013481711
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_116,1.0000000013481711
Complete Cohort,Variance Threshold,ACS_PCT_PERSON_INC_BELOW99,1.0000000013132968
Complete Cohort,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_8,1.0000000011343182
Complete Cohort,Variance Threshold,elix_swiss_score,1.0000000010794325
Complete Cohort,Variance Threshold,ByDiscipline_RN,1.0000000006793925
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1CGMT,1.0000000005350294
Complete Cohort,Variance Threshold,ACS_PCT_HEALTH_INC_200_399,0.999999999796883
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_32,0.9999999996551945
Complete Cohort,Variance Threshold,COUNTY_NAME_San_Augustine,0.9999999996277136
Complete Cohort,Variance Threshold,ACS_PCT_PERSON_INC_125_199,0.9999999995972345
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_val_11,0.9999999995226599
Complete Cohort,Variance Threshold,ACS_PCT_HH_INTERNET,0.9999999988059596
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_1,0.9999999980370388
Complete Cohort,Variance Threshold,POP_RUR,0.9999999980154886
Complete Cohort,Variance Threshold,Age,0.9999999974871439
Complete Cohort,Variance Threshold,ACS_PCT_POV_HISPANIC,0.9999999972650908
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_28,0.9999999969409333
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_13,0.9999999967568988
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_5BGKT,0.9999999965341243
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1AGKT,0.9999999965341243
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_35,0.999999995852654
Complete Cohort,Variance Threshold,ACS_PCT_NONVET_POV_18_64,0.9999999958364117
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_18,0.9999999956567864
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_58,0.9999999954447696
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_20,0.999999995433717
Complete Cohort,Variance Threshold,COUNTY_NAME_Matagorda,0.9999999949763023
Complete Cohort,Variance Threshold,COUNTY_NAME_Palo_Pinto,0.9999999944582684
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_2BHLS,0.9999999942861576
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_2CHLS,0.9999999942456713
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_2,0.9999999940722938
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_2,0.9999999940722931
Complete Cohort,Variance Threshold,canc,0.9999999937698205
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_1,0.999999993577939
Complete Cohort,Variance Threshold,ACS_PCT_VET_POV_18_64,0.9999999931517511
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_118,0.9999999930155312
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_114,0.9999999930155309
Complete Cohort,Variance Threshold,BMI_Category_Underweight,0.9999999929342829
Complete Cohort,Variance Threshold,COUNTY_NAME_Llano,0.9999999928903641
Complete Cohort,Variance Threshold,ACS_PCT_HH_BROADBAND,0.9999999926718445
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_35,0.999999992660805
Complete Cohort,Variance Threshold,COUNTY_NAME_Hockley,0.9999999925343456
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_5CHKS,0.9999999923436028
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_12,0.9999999922495628
Complete Cohort,Variance Threshold,ACS_PCT_POV_OTHER,0.9999999921364013
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_3,0.9999999920395111
Complete Cohort,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_72,0.999999991555088
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_3,0.9999999915550879
Complete Cohort,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_35,0.999999991285788
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_4,0.9999999912654963
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1CHMU,0.9999999912654963
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_23,0.9999999904886555
Complete Cohort,Variance Threshold,COUNTY_NAME_Starr,0.9999999904105386
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1AFMS,0.9999999904010043
Complete Cohort,Variance Threshold,COUNTY_NAME_Hood,0.9999999900968138
Complete Cohort,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_10,0.9999999900968138
Complete Cohort,Variance Threshold,COUNTY_NAME_Cherokee,0.9999999897386991
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_22,0.999999989738699
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_5BHKS,0.9999999896474847
Complete Cohort,Variance Threshold,COUNTY_NAME_Lampasas,0.9999999895102564
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_25,0.9999999895102564
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_0,0.9999999893587371
Complete Cohort,Variance Threshold,COUNTY_NAME_Ellis,0.9999999893085258
Complete Cohort,Variance Threshold,hp,0.9999999892743234
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_112,0.9999999891591865
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_23,0.9999999891443994
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1CHPV,0.9999999887534924
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_117,0.9999999885662917
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_val_18,0.9999999884171031
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_20,0.9999999879975666
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_val_20,0.9999999879975665
Complete Cohort,Variance Threshold,ACS_PCT_HH_SMARTPHONE_ONLY,0.9999999878314665
Complete Cohort,Variance Threshold,ACS_PCT_POV_MULTI,0.999999987531898
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1CGKU,0.9999999865914132
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1CFKV,0.9999999862327917
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_14,0.9999999858518392
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1BHKU,0.9999999858518389
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_142,0.9999999858518388
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_142,0.9999999855117273
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_5CGKT,0.9999999852077941
Complete Cohort,Variance Threshold,ACS_PCT_HH_1PERS,0.9999999849389195
Complete Cohort,Variance Threshold,COUNTY_NAME_Young,0.9999999847087855
Complete Cohort,Variance Threshold,COUNTY_NAME_Waller,0.999999984202627
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_2AHLS,0.9999999842026268
Complete Cohort,Variance Threshold,ACS_PCT_HH_ABOVE65,0.9999999841047623
Complete Cohort,Variance Threshold,ACS_PCT_POSTHS_ED,0.9999999840392957
Complete Cohort,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_42,0.999999984005245
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_2CGMT,0.9999999840052447
Complete Cohort,Variance Threshold,ACS_PCT_VET_BACHELOR,0.999999983860345
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_3,0.9999999836806399
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_6,0.9999999835159511
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_118,0.9999999835159511
Complete Cohort,Variance Threshold,ACS_PCT_HH_NO_INTERNET,0.9999999834454321
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_3CHKT,0.9999999832009497
Complete Cohort,Variance Threshold,ACS_PCT_PERSON_INC_ABOVE200,0.9999999830999728
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_14,0.9999999821341222
Complete Cohort,Variance Threshold,COUNTY_NAME_Limestone,0.9999999819176364
Complete Cohort,Variance Threshold,COUNTY_NAME_Atascosa,0.9999999814612428
Complete Cohort,Variance Threshold,COUNTY_NAME_Jefferson,0.9999999813246718
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_11,0.9999999811613471
Complete Cohort,Variance Threshold,ACS_PCT_HH_PUB_ASSIST,0.9999999811377864
Complete Cohort,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_21,0.9999999809778398
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1BGLS,0.9999999809778397
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_16,0.9999999806490392
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_11,0.9999999805918127
Complete Cohort,Variance Threshold,POPPCT_URB,0.9999999805338693
Complete Cohort,Variance Threshold,Days_Cared_For,0.9999999804965451
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_27,0.9999999800703342
Complete Cohort,Variance Threshold,COUNTY_NAME_Cameron,0.9999999799858187
Complete Cohort,Variance Threshold,charlson_survival_10yr,0.9999999794455101
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_5CGKS,0.9999999792387523
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_2CHLT,0.9999999792387523
Complete Cohort,Variance Threshold,Facility_Internal_ID_freq,0.9999999786244185
Complete Cohort,Variance Threshold,dementia,0.9999999779515202
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1CFKT,0.9999999777906761
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_116,0.999999977258998
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_112,0.9999999772589978
Complete Cohort,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_0,0.9999999770181981
Complete Cohort,Variance Threshold,elix_quan_score,0.9999999767780335
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_19,0.9999999764992006
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1BGMS,0.9999999764697234
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1BGNS,0.9999999763796315
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_15,0.9999999761778836
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_0,0.999999976035843
Complete Cohort,Variance Threshold,COUNTY_NAME_Bowie,0.9999999760114523
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_23,0.9999999758952409
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_2,0.9999999758952408
Complete Cohort,Variance Threshold,COUNTY_NAME_Brazos,0.9999999751718008
Complete Cohort,Variance Threshold,ACS_PCT_HEALTH_INC_ABOVE400,0.9999999751568096
Complete Cohort,Variance Threshold,ACS_PCT_HH_SMARTPHONE,0.9999999749956106
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_val_20,0.9999999748401049
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_val_30,0.9999999748401046
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_3BGKS,0.9999999746979711
Complete Cohort,Variance Threshold,ACS_PCT_HH_TABLET,0.9999999746057284
Complete Cohort,Variance Threshold,COUNTY_NAME_Ector,0.9999999744184592
Complete Cohort,Variance Threshold,metacanc,0.9999999743688633
Complete Cohort,Variance Threshold,ACS_PCT_NO_WORK_NO_SCHL_16_19,0.9999999743131508
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_2BFMT,0.9999999743017405
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1AFLS,0.9999999743017405
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_118,0.9999999743017401
Complete Cohort,Variance Threshold,ACS_PCT_POV_AIAN,0.9999999733567243
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_27,0.9999999732760982
Complete Cohort,Variance Threshold,ACS_PCT_INC50_ABOVE65,0.9999999725903224
Complete Cohort,Variance Threshold,COUNTY_NAME_Midland,0.9999999725170294
Complete Cohort,Variance Threshold,COUNTY_NAME_Nueces,0.9999999718948743
Complete Cohort,Variance Threshold,ACS_PCT_POV_BLACK,0.9999999718759643
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1CHPT,0.9999999717345573
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_77,0.999999971653832
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1CHMV,0.9999999715272438
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_7,0.9999999715099053
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_2BFLS,0.999999971506401
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_26,0.9999999714175697
Complete Cohort,Variance Threshold,hypunc,0.9999999713330261
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1BGPS,0.9999999707451946
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_29,0.9999999706290584
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_142,0.9999999705521412
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_118,0.9999999705228577
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1CFMS,0.9999999705228575
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_46,0.9999999700996235
Complete Cohort,Variance Threshold,Native_Hawiian_or_Pacific_Islander,0.9999999700996235
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_24,0.9999999698997427
Complete Cohort,Variance Threshold,COUNTY_NAME_Chambers,0.9999999698993258
Complete Cohort,Variance Threshold,COUNTY_NAME_Comal,0.999999969737463
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_12,0.9999999694403222
Complete Cohort,Variance Threshold,COUNTY_NAME_Caldwell,0.999999969440322
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_27,0.9999999690118645
Complete Cohort,Variance Threshold,ACS_TOT_POP_POV,0.9999999689439999
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1CFPS,0.9999999687452565
Complete Cohort,Variance Threshold,COUNTY_NAME_Hidalgo,0.9999999685629186
Complete Cohort,Variance Threshold,ACS_PCT_GRANDP_NO_RESPS,0.999999968304944
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1CHPS,0.9999999675819222
Complete Cohort,Variance Threshold,charlson_score,0.9999999674046854
Complete Cohort,Variance Threshold,COUNTY_NAME_Fayette,0.9999999659203698
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1BGKS,0.999999965852724
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_34,0.999999965273544
Complete Cohort,Variance Threshold,COUNTY_NAME_Tyler,0.999999965273544
Complete Cohort,Variance Threshold,COUNTY_NAME_Erath,0.999999965273544
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_1,0.9999999649808146
Complete Cohort,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_151,0.9999999649808143
Complete Cohort,Variance Threshold,Asian,0.9999999646796911
Complete Cohort,Variance Threshold,fed,0.9999999640727552
Complete Cohort,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_103,0.9999999638753463
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1BHPT,0.999999962900515
Complete Cohort,Variance Threshold,ACS_PCT_HH_TABLET_ONLY,0.9999999628707187
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1AHLS,0.9999999628685351
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1AHPT,0.9999999626630731
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_34,0.9999999626630728
Complete Cohort,Variance Threshold,COUNTY_NAME_Eastland,0.9999999626630727
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1BHMT,0.9999999623783239
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_2BGMT,0.9999999620813833
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_24,0.9999999612948144
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_val_5,0.9999999610784326
Complete Cohort,Variance Threshold,COUNTY_NAME_Brazoria,0.9999999609204682
Complete Cohort,Variance Threshold,COUNTY_NAME_Leon,0.9999999598479281
Complete Cohort,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_123,0.9999999598479279
Complete Cohort,Variance Threshold,COUNTY_NAME_Bandera,0.9999999598479278
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1CGKT,0.9999999597718754
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_6,0.9999999593357303
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_27,0.9999999590406481
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_77,0.9999999589886515
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1CFLS,0.9999999589886515
Complete Cohort,Variance Threshold,COUNTY_NAME_Cass,0.999999958863129
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_25,0.9999999588631289
Complete Cohort,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_val_11,0.9999999588576027
Complete Cohort,Variance Threshold,COUNTY_NAME_Falls,0.9999999587120291
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1AGPS,0.9999999586538613
Complete Cohort,Variance Threshold,Submitted_HIPPS_Code_1AFPS,0.9999999580483708
Complete Cohort,Variance Threshold,copd,0.9999999580475227
