Dataset,Method,Feature Name,Score
Complete Cohort,Permutation Importance (RF),aids,0.0
Complete Cohort,Permutation Importance (RF),dane,-4.299503407390049e-06
Complete Cohort,Permutation Importance (RF),American_Indian_or_Alaska_Native,-8.599006814735688e-06
Complete Cohort,Permutation Importance (RF),Native_Hawiian_or_Pacific_Islander,-1.2898510222103532e-05
Complete Cohort,Permutation Importance (RF),valv,-1.2898510222103532e-05
Complete Cohort,Permutation Importance (RF),lymph,-3.869553066626619e-05
Complete Cohort,Permutation Importance (RF),fed,-6.0193047702994384e-05
Complete Cohort,Permutation Importance (RF),ami,-6.879205451770787e-05
Complete Cohort,Permutation Importance (RF),alcohol,-9.888857836923837e-05
Complete Cohort,Permutation Importance (RF),metacanc,-0.00010748758518392964
Complete Cohort,Permutation Importance (RF),pvd,-0.00010748758518395186
Complete Cohort,Permutation Importance (RF),wloss,-0.00015908162607223276
Complete Cohort,Permutation Importance (RF),ld,-0.00017627963970165972
Complete Cohort,Permutation Importance (RF),depre,-0.00023217318399728625
Complete Cohort,Permutation Importance (RF),rheumd,-0.0005890319668078847
Complete Cohort,Permutation Importance (RF),Asian,-0.0006664230281402839
Complete Cohort,Permutation Importance (RF),ond,-0.0007481135928800731
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_OTHER_COMP_ONLY,-0.0009845862802846605
Complete Cohort,Permutation Importance (RF),ACS_PCT_POV_NHPI,-0.0011608659199862982
Complete Cohort,Permutation Importance (RF),canc,-0.0013973386073908856
Complete Cohort,Permutation Importance (RF),cevd,-0.0016854053356837317
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_TABLET_ONLY,-0.0017756949072382567
Complete Cohort,Permutation Importance (RF),ACS_PCT_GRANDP_RESPS_NO_P,-0.001870283982200105
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_NO_INTERNET,-0.0019519745469398718
Complete Cohort,Permutation Importance (RF),dementia,-0.001960573553754563
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_SMARTPHONE_ONLY,-0.0019734720639766447
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_TABLET,-0.0021239546832341194
Complete Cohort,Permutation Importance (RF),ACS_PCT_POV_MULTI,-0.0021239546832341194
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_DIAL_INTERNET_ONLY,-0.0021411526968635685
Complete Cohort,Permutation Importance (RF),POP_URB,-0.0022099447513812985
Complete Cohort,Permutation Importance (RF),ACS_PCT_NO_WORK_NO_SCHL_16_19,-0.002222843261603313
Complete Cohort,Permutation Importance (RF),ACS_PCT_POV_ASIAN,-0.0022271427650107033
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_BROADBAND_ONLY,-0.002261538792269535
Complete Cohort,Permutation Importance (RF),ACS_PCT_INC50,-0.002295934819528411
Complete Cohort,Permutation Importance (RF),ACS_PCT_POV_BLACK,-0.002300234322935757
Complete Cohort,Permutation Importance (RF),ACS_PCT_HEALTH_INC_138_199,-0.0023045338263431026
Complete Cohort,Permutation Importance (RF),ACS_PCT_INC50_ABOVE65,-0.002308833329750448
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_SMARTPHONE,-0.0023217318399725074
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_INTERNET,-0.002326031343379875
Complete Cohort,Permutation Importance (RF),POPPCT_URB,-0.0023260313433798975
Complete Cohort,Permutation Importance (RF),ACS_PCT_PERSON_INC_BELOW99,-0.002343229357009302
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_ALONE_ABOVE65,-0.0023518283638240154
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_SAT_INTERNET,-0.002364726874046097
Complete Cohort,Permutation Importance (RF),ACS_PCT_PERSON_INC_125_199,-0.0023733258808607883
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_PC,-0.0023733258808608104
Complete Cohort,Permutation Importance (RF),ACS_PCT_CHILDREN_GRANDPARENT,-0.0023948233978976054
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_PC_ONLY,-0.002399122901304973
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_NO_FD_STMP_BLW_POV,-0.0024034224047122742
Complete Cohort,Permutation Importance (RF),Black_or_African_American,-0.0024163209149343557
Complete Cohort,Permutation Importance (RF),POPPCT_RUR,-0.0024378184319711503
Complete Cohort,Permutation Importance (RF),ACS_PCT_COLLEGE_ASSOCIATE_DGR,-0.0024550164456005772
Complete Cohort,Permutation Importance (RF),ACS_PCT_PERSON_INC_100_124,-0.0024679149558226366
Complete Cohort,Permutation Importance (RF),ACS_PCT_HEALTH_INC_200_399,-0.002472214459229982
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_ABOVE65,-0.0024808134660446956
Complete Cohort,Permutation Importance (RF),ACS_PCT_LT_HS,-0.0024808134660447177
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_KID_1PRNT,-0.002528108003525631
Complete Cohort,Permutation Importance (RF),ACS_PCT_GRANDP_NO_RESPS,-0.002541006513747712
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_CELLULAR,-0.002596900058043361
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_NO_COMP_DEV,-0.002614098071672766
Complete Cohort,Permutation Importance (RF),ACS_PCT_VET_HS,-0.0026183975750801113
Complete Cohort,Permutation Importance (RF),ACS_PCT_HEALTH_INC_ABOVE400,-0.0026355955887095383
Complete Cohort,Permutation Importance (RF),ACS_PCT_POSTHS_ED,-0.002644194595524274
Complete Cohort,Permutation Importance (RF),ACS_TOT_GRANDCHILDREN_GP,-0.002661392609153701
Complete Cohort,Permutation Importance (RF),ACS_PCT_HEALTH_INC_BELOW137,-0.0026742911193757602
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_FOOD_STMP_BLW_POV,-0.0026828901261904737
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_BROADBAND,-0.002687189629597797
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_1PERS,-0.0027172861534493276
Complete Cohort,Permutation Importance (RF),carit,-0.002721585656856673
Complete Cohort,Permutation Importance (RF),POP_RUR,-0.0027516821807081816
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_INTERNET_NO_SUBS,-0.002755981684115549
Complete Cohort,Permutation Importance (RF),ACS_PCT_BACHELOR_DGR,-0.002794677214781727
Complete Cohort,Permutation Importance (RF),ACS_PCT_POV_OTHER,-0.002807575725003808
Complete Cohort,Permutation Importance (RF),ACS_PCT_VET_BACHELOR,-0.0028376722488553164
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_1FAM_FOOD_STMP,-0.002841971752262662
Complete Cohort,Permutation Importance (RF),ACS_PCT_GRANDP_RESPS_P,-0.0028634692692994347
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_CELLULAR_ONLY,-0.0028806672829288617
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_LIMIT_ENGLISH,-0.002884966786336207
Complete Cohort,Permutation Importance (RF),ACS_PCT_PERSON_INC_ABOVE200,-0.002958058344261283
Complete Cohort,Permutation Importance (RF),ACS_PCT_VET_POV_18_64,-0.0030440484124083953
Complete Cohort,Permutation Importance (RF),ACS_PCT_HS_GRADUATE,-0.003056946922630521
Complete Cohort,Permutation Importance (RF),ACS_PCT_CHILD_1FAM,-0.003078444439667272
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_PUB_ASSIST,-0.0030913429498893308
Complete Cohort,Permutation Importance (RF),ACS_PCT_NONVET_POV_18_64,-0.0030999419567040443
Complete Cohort,Permutation Importance (RF),ACS_PCT_HH_OTHER_COMP,-0.003216028548702665
Complete Cohort,Permutation Importance (RF),ACS_PCT_GRADUATE_DGR,-0.003271922092998292
Complete Cohort,Permutation Importance (RF),ACS_PCT_POV_WHITE,-0.0032762215964056594
Complete Cohort,Permutation Importance (RF),ACS_PCT_POV_HISPANIC,-0.003336414644108654
Complete Cohort,Permutation Importance (RF),ACS_TOT_POP_POV,-0.003349313154330713
Complete Cohort,Permutation Importance (RF),ACS_PCT_VET_COLLEGE,-0.0034095062020337076
Complete Cohort,Permutation Importance (RF),rend,-0.0034782982565514154
Complete Cohort,Permutation Importance (RF),ACS_PCT_POV_AIAN,-0.0042694068835049895
Complete Cohort,Permutation Importance (RF),Hispanic_or_Latino,-0.004346797944837433
Complete Cohort,Permutation Importance (RF),copd,-0.004656362190167096
Complete Cohort,Permutation Importance (RF),hypc,-0.0048154438162392845
Complete Cohort,Permutation Importance (RF),hypunc,-0.004879936367349624
Complete Cohort,Permutation Importance (RF),White,-0.005219597136530751
Complete Cohort,Permutation Importance (RF),chf,-0.006561042199625988
Complete Cohort,Permutation Importance (RF),Age,-0.008788184964636648
Complete Cohort,Permutation Importance (RF),charlson_survival_10yr,-0.01169894877141695
Complete Cohort,Permutation Importance (RF),charlson_ageadj,-0.012365371799557167
Complete Cohort,Permutation Importance (RF),elix_swiss_score,-0.0148934798030828
Complete Cohort,Permutation Importance (RF),elix_quan_score,-0.016798159812541735
Complete Cohort,Permutation Importance (RF),elix_swiss_ageadj,-0.01695724143861386
Complete Cohort,Permutation Importance (RF),charlson_score,-0.01742588731001573
Complete Cohort,Permutation Importance (RF),elix_quan_ageadj,-0.020130274953242953
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_INTERNET,0.13718425521852223
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_NO_INTERNET,0.12555839800503046
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_PERSON_INC_ABOVE200,0.11644345078143477
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HEALTH_INC_ABOVE400,0.09812326676268894
Complete Cohort,Permutation Importance (Ridge/LogReg),Days_Cared_For,0.07573575252058388
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_PERSON_INC_BELOW99,0.07225745426403252
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HEALTH_INC_BELOW137,0.06975944278435842
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_PERSON_INC_125_199,0.032693423909538444
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HEALTH_INC_200_399,0.025607842294215043
Complete Cohort,Permutation Importance (Ridge/LogReg),elix_swiss_ageadj,0.0170733280306125
Complete Cohort,Permutation Importance (Ridge/LogReg),charlson_ageadj,0.016024249199217522
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_INTERNET_NO_SUBS,0.013900294515983425
Complete Cohort,Permutation Importance (Ridge/LogReg),elix_swiss_score,0.00901175914181913
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_LT_HS,0.006573940709848025
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_PERSON_INC_100_124,0.006290173484962502
Complete Cohort,Permutation Importance (Ridge/LogReg),White,0.005774233076079716
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HS_GRADUATE,0.005546359395489841
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_NONVET_POV_18_64,0.005198099619493956
Complete Cohort,Permutation Importance (Ridge/LogReg),Hispanic_or_Latino,0.004621966162908197
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_PUB_ASSIST,0.004535976094761085
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HEALTH_INC_138_199,0.003985639658619445
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_CELLULAR,0.003650278392845663
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_NO_COMP_DEV,0.0036330803792162135
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_ALONE_ABOVE65,0.0030268503987789463
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_PC,0.0029064643033729796
Complete Cohort,Permutation Importance (Ridge/LogReg),Age,0.0027301846636713645
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_BROADBAND,0.002700088139819856
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_1FAM_FOOD_STMP,0.002622697078487457
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_1PERS,0.00234322935700928
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_SMARTPHONE,0.0021540512070856053
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_COLLEGE_ASSOCIATE_DGR,0.0021325536900488108
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_TOT_GRANDCHILDREN_GP,0.0015908162607219055
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_FOOD_STMP_BLW_POV,0.0015435217232409703
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_POSTHS_ED,0.0014618311585012256
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_CHILDREN_GRANDPARENT,0.0012984500290216694
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_POV_BLACK,0.0012339574779113073
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_BACHELOR_DGR,0.0011135713825053406
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_SAT_INTERNET,0.000988885783691984
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_LIMIT_ENGLISH,0.0009501902530258066
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_SMARTPHONE_ONLY,0.0008985962121375035
Complete Cohort,Permutation Importance (Ridge/LogReg),dementia,0.0007739106133241913
Complete Cohort,Permutation Importance (Ridge/LogReg),metacanc,0.0007653116065094556
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_VET_COLLEGE,0.0007137175656211969
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_ABOVE65,0.0006449255111034668
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_NO_FD_STMP_BLW_POV,0.0005976309736225538
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_GRADUATE_DGR,0.0005847324634004947
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_BROADBAND_ONLY,0.0005589354429563542
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_OTHER_COMP,0.0005116409054754412
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_DIAL_INTERNET_ONLY,0.0005030418986607055
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_TABLET_ONLY,0.00046004686458716025
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_NO_WORK_NO_SCHL_16_19,0.00045144785777244677
Complete Cohort,Permutation Importance (Ridge/LogReg),POP_URB,0.0004471483543650789
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_VET_HS,0.00035685878281059845
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_OTHER_COMP_ONLY,0.00034396027258853934
Complete Cohort,Permutation Importance (Ridge/LogReg),alcohol,0.0003224627555517445
Complete Cohort,Permutation Importance (Ridge/LogReg),Black_or_African_American,0.0003095642453296854
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_CELLULAR_ONLY,0.0003095642453296632
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_TOT_POP_POV,0.00030096523851499415
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_POV_AIAN,0.0002794677214781771
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_POV_HISPANIC,0.00026226970784875013
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_CHILD_1FAM,0.00024077219081197754
Complete Cohort,Permutation Importance (Ridge/LogReg),wloss,0.00024077219081197754
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_GRANDP_RESPS_NO_P,0.00023217318399728625
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_POV_MULTI,0.00023217318399724186
Complete Cohort,Permutation Importance (Ridge/LogReg),POP_RUR,0.0002063761635531458
Complete Cohort,Permutation Importance (Ridge/LogReg),POPPCT_RUR,0.00018917814992371884
Complete Cohort,Permutation Importance (Ridge/LogReg),POPPCT_URB,0.00018917814992371884
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_PC_ONLY,0.00017198013629426967
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_TABLET,0.00016768063288690182
Complete Cohort,Permutation Importance (Ridge/LogReg),rheumd,0.00014618311585015142
Complete Cohort,Permutation Importance (Ridge/LogReg),hp,0.00010748758518395186
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_INC50_ABOVE65,9.888857836923837e-05
Complete Cohort,Permutation Importance (Ridge/LogReg),lymph,9.888857836923837e-05
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_VET_BACHELOR,6.449255111038444e-05
Complete Cohort,Permutation Importance (Ridge/LogReg),coag,5.159404088830311e-05
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_INC50,5.159404088830311e-05
Complete Cohort,Permutation Importance (Ridge/LogReg),psycho,4.299503407358962e-05
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_POV_NHPI,3.0096523851530498e-05
Complete Cohort,Permutation Importance (Ridge/LogReg),cevd,4.299503407390049e-06
Complete Cohort,Permutation Importance (Ridge/LogReg),obes,2.2204460492503132e-17
Complete Cohort,Permutation Importance (Ridge/LogReg),aids,0.0
Complete Cohort,Permutation Importance (Ridge/LogReg),ond,0.0
Complete Cohort,Permutation Importance (Ridge/LogReg),drug,-4.29950340734564e-06
Complete Cohort,Permutation Importance (Ridge/LogReg),American_Indian_or_Alaska_Native,-1.719801362940476e-05
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_HH_KID_1PRNT,-1.719801362940476e-05
Complete Cohort,Permutation Importance (Ridge/LogReg),dane,-3.0096523851463887e-05
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_POV_ASIAN,-3.439602725883173e-05
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_GRANDP_NO_RESPS,-3.439602725883173e-05
Complete Cohort,Permutation Importance (Ridge/LogReg),Native_Hawiian_or_Pacific_Islander,-3.869553066617737e-05
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_POV_WHITE,-3.8695530666199576e-05
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_POV_OTHER,-4.2995034073523006e-05
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_VET_POV_18_64,-6.449255111034003e-05
Complete Cohort,Permutation Importance (Ridge/LogReg),Asian,-7.739106133239915e-05
Complete Cohort,Permutation Importance (Ridge/LogReg),depre,-9.028957155443607e-05
Complete Cohort,Permutation Importance (Ridge/LogReg),hypc,-9.458907496182612e-05
Complete Cohort,Permutation Importance (Ridge/LogReg),fed,-0.0001246855988133122
Complete Cohort,Permutation Importance (Ridge/LogReg),pvd,-0.0001547821226647983
Complete Cohort,Permutation Importance (Ridge/LogReg),ld,-0.0002063761635531014
Complete Cohort,Permutation Importance (Ridge/LogReg),hypothy,-0.00023217318399724186
Complete Cohort,Permutation Importance (Ridge/LogReg),ACS_PCT_GRANDP_RESPS_P,-0.00023647268740460968
Complete Cohort,Permutation Importance (Ridge/LogReg),valv,-0.00029666573510760407
Complete Cohort,Permutation Importance (Ridge/LogReg),ami,-0.0003439602725885171
Complete Cohort,Permutation Importance (Ridge/LogReg),pcd,-0.00037405679644000325
Complete Cohort,Permutation Importance (Ridge/LogReg),canc,-0.0008255046542124278
Complete Cohort,Permutation Importance (Ridge/LogReg),carit,-0.0010361803211728971
Complete Cohort,Permutation Importance (Ridge/LogReg),copd,-0.0012683535051701612
Complete Cohort,Permutation Importance (Ridge/LogReg),rend,-0.0014618311585011812
Complete Cohort,Permutation Importance (Ridge/LogReg),hypunc,-0.0027602811875228283
Complete Cohort,Permutation Importance (Ridge/LogReg),chf,-0.002833372745447882
Complete Cohort,Permutation Importance (Ridge/LogReg),elix_quan_ageadj,-0.003985639658619422
Complete Cohort,Permutation Importance (Ridge/LogReg),charlson_survival_10yr,-0.004247909366468172
Complete Cohort,Permutation Importance (Ridge/LogReg),charlson_score,-0.006088096824816725
Complete Cohort,Permutation Importance (Ridge/LogReg),elix_quan_score,-0.008753788937377726
Complete Cohort,LightGBM Importance,Days_Cared_For,541.0
Complete Cohort,LightGBM Importance,Age,325.0
Complete Cohort,LightGBM Importance,elix_quan_score,82.0
Complete Cohort,LightGBM Importance,elix_swiss_score,80.0
Complete Cohort,LightGBM Importance,elix_quan_ageadj,62.0
Complete Cohort,LightGBM Importance,charlson_score,60.0
Complete Cohort,LightGBM Importance,ond,54.0
Complete Cohort,LightGBM Importance,charlson_ageadj,53.0
Complete Cohort,LightGBM Importance,elix_swiss_ageadj,44.0
Complete Cohort,LightGBM Importance,ACS_PCT_GRANDP_RESPS_NO_P,42.0
Complete Cohort,LightGBM Importance,White,41.0
Complete Cohort,LightGBM Importance,ACS_PCT_POV_AIAN,39.0
Complete Cohort,LightGBM Importance,Black_or_African_American,37.0
Complete Cohort,LightGBM Importance,ACS_PCT_POV_OTHER,37.0
Complete Cohort,LightGBM Importance,dementia,36.0
Complete Cohort,LightGBM Importance,ACS_PCT_HH_CELLULAR_ONLY,36.0
Complete Cohort,LightGBM Importance,ACS_PCT_HH_INTERNET_NO_SUBS,36.0
Complete Cohort,LightGBM Importance,ACS_PCT_HH_SAT_INTERNET,36.0
