Dataset,Cohort Size,Num Features,Method,Feature Name,Score
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_57,1.0000000729605427
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Collier,1.0000000729605427
Complete Cohort,135723,2073,Variance Threshold,Submitted_HIPPS_Code_1CFKW,1.0000000715341788
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Frederick,1.0000000715341788
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_1,1.0000000710144872
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_Other,1.0000000709927706
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_3_1,1.0000000709927706
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Chesterfield,1.000000070966074
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Cumberland,1.000000070966074
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G2_66,1.0000000708147003
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_158,1.0000000708147
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Burnet,1.0000000708147
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G2_52,1.0000000708147
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Independence,1.0000000708147
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Rogers,1.0000000708147
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Hendricks,1.0000000708147
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Casey,1.0000000708147
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_442,1.0000000708147
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_545,1.0000000708147
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Dodge,1.0000000708147
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_48,1.0000000708146999
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G0,1.0000000707459678
Complete Cohort,135723,2073,Variance Threshold,Submitted_HIPPS_Code_2AHKS,1.0000000705824452
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_58,1.0000000705824448
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_2_1,1.0000000698938396
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_2_1,1.0000000698938396
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_18,1.000000069673415
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_18,1.000000069673415
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_18,1.000000069673415
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Marshall,1.000000069673415
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_133,1.0000000696734148
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Montcalm,1.0000000696734148
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_23,1.0000000696734148
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Claiborne,1.0000000696734148
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Scioto,1.0000000696734146
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Garfield,1.0000000696734146
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Talladega,1.000000069411076
Complete Cohort,135723,2073,Variance Threshold,Submitted_HIPPS_Code_1AFNS,1.0000000694110758
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_228,1.0000000694110758
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_13,1.0000000694110758
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_13,1.0000000694110758
Complete Cohort,135723,2073,Variance Threshold,Submitted_HIPPS_Code_2AHMS,1.0000000694110758
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_13,1.0000000694110758
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Bernalillo,1.0000000693048694
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Mercer,1.0000000689691397
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_117,1.0000000689691395
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_375,1.0000000689691395
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Perry,1.0000000689691395
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Lubbock,1.0000000689691395
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Rockland,1.0000000689209205
Complete Cohort,135723,2073,Variance Threshold,Submitted_HIPPS_Code_1BHKS,1.0000000686376693
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_El_Paso,1.0000000680339212
Complete Cohort,135723,2073,Variance Threshold,Submitted_HIPPS_Code_1CGKU,1.0000000665517659
Complete Cohort,135723,2073,Variance Threshold,Submitted_HIPPS_Code_5BGKS,1.0000000665517657
Complete Cohort,135723,2073,Variance Threshold,Submitted_HIPPS_Code_1AGLS,1.0000000665095141
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_9_1,1.0000000655382137
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G0_9,1.0000000655382137
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_9_1,1.0000000655382137
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_634,1.000000065280716
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G1_25,1.0000000650474403
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_25,1.0000000650474403
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_25,1.0000000650474403
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Erie,1.0000000646592588
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Norfolk,1.0000000646137943
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Kent,1.0000000641823081
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Union,1.0000000641368638
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Ottawa,1.0000000641368638
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_537,1.0000000641368636
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_14,1.0000000637969053
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_14,1.0000000637969053
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_14,1.0000000637969053
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Smith,1.000000063712996
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_47,1.000000063712996
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_9,1.000000063712996
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_20,1.0000000634668644
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_20,1.0000000634668644
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_20,1.0000000634668644
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Horry,1.0000000627434615
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_47,1.0000000626070236
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Eaton,1.000000062586285
Complete Cohort,135723,2073,Variance Threshold,Submitted_HIPPS_Code_5AFKS,1.000000062586285
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Bucks,1.000000062586285
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_288,1.0000000625862848
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_6_1,1.0000000622642058
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_6,1.0000000622642058
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_Other,1.0000000622642058
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G0_6,1.0000000622642058
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_19_1,1.0000000606318455
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_271,1.0000000606318455
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Monongalia,1.0000000606318455
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Curry,1.0000000606318455
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_393,1.0000000606318455
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G2_46,1.0000000606318455
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_337,1.0000000606318453
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_183,1.0000000606318453
Complete Cohort,135723,2073,Variance Threshold,Submitted_HIPPS_Code_1CHNW,1.0000000606318453
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_228,1.0000000606318453
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Russell,1.000000060631845
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_46,1.000000060631845
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Angelina,1.000000060631845
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Vermilion,1.000000060467191
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_29_1,1.000000060467191
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G2_9,1.000000060467191
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Chatham,1.000000060467191
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Kerr,1.000000060467191
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_9,1.000000060467191
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Hays,1.0000000604671908
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Taney,1.0000000604671908
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_18_1,1.0000000595280174
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_0,1.0000000594909988
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_50,1.0000000593130773
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_12,1.0000000591332916
Complete Cohort,135723,2073,Variance Threshold,Submitted_HIPPS_Code_2CHLU,1.0000000591332916
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Yellowstone,1.0000000591332916
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_228,1.0000000591332916
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_12_1,1.0000000591332916
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G1_12,1.0000000591332916
Complete Cohort,135723,2073,Variance Threshold,Submitted_HIPPS_Code_5AHKT,1.0000000591332916
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_482,1.0000000591332914
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_470,1.0000000591332914
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Palm_Beach,1.0000000591015885
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_36,1.0000000586611169
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Larimer,1.000000058510013
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Clinton,1.0000000585100128
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G1_21,1.0000000584443418
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_21,1.0000000584443418
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G2_21,1.0000000584443418
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_8,1.0000000580871795
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_8_1,1.0000000580871795
Complete Cohort,135723,2073,Variance Threshold,pvd,1.0000000580871795
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_43,1.0000000580609507
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_64,1.0000000577099424
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_10,1.0000000576355936
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Delaware,1.0000000570572565
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Dawson,1.0000000570537655
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G1_2,1.0000000561139788
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_17,1.000000055843909
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_17,1.000000055843909
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_17,1.000000055843909
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_245,1.0000000555403783
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Skagit,1.0000000555403783
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Barton,1.0000000555403783
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_44,1.0000000555403783
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Umatilla,1.000000055540378
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_73,1.000000055540378
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_397,1.000000055540378
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Tift,1.000000055540378
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_73,1.000000055540378
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Surry,1.0000000555403779
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Prince_Georges,1.0000000551963475
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G2_14,1.0000000545802898
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_14,1.0000000545802898
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G1_14,1.0000000545802898
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_64,1.0000000545059808
Complete Cohort,135723,2073,Variance Threshold,depre,1.0000000544714591
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_8_1,1.0000000542005998
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_43,1.000000053997287
Complete Cohort,135723,2073,Variance Threshold,Submitted_HIPPS_Code_1BFNS,1.0000000538672282
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_41,1.0000000538672282
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Raleigh,1.0000000538672282
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_24_1,1.0000000538672282
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_119,1.0000000538672282
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_49,1.0000000538672282
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G1_9,1.0000000538672282
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Wyoming,1.000000053867228
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_24,1.0000000525147728
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_24,1.0000000525147728
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_24,1.0000000525147728
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Cuyahoga,1.0000000525147725
Complete Cohort,135723,2073,Variance Threshold,metacanc,1.0000000524504011
Complete Cohort,135723,2073,Variance Threshold,Submitted_HIPPS_Code_1CHMT,1.000000052093747
Complete Cohort,135723,2073,Variance Threshold,Submitted_HIPPS_Code_2AGLS,1.0000000516130267
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_28,1.0000000516130263
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G1_28,1.0000000516130263
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_28,1.0000000516130263
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_2_1,1.0000000514409901
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_2_1,1.0000000514409901
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G0_3,1.0000000514270975
Complete Cohort,135723,2073,Variance Threshold,Submitted_HIPPS_Code_1CGPS,1.0000000505826392
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Floyd,1.0000000501403103
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_2,1.0000000500287032
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_2,1.0000000500287032
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G2_2,1.0000000500287032
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_57,1.0000000500287032
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_2,1.0000000500287032
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Harris,1.000000049334631
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Nevada,1.0000000491467198
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Warren,1.0000000491467198
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_16,1.000000048222485
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_16,1.000000048222485
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Fresno,1.000000048222485
Complete Cohort,135723,2073,Variance Threshold,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_16,1.000000048222485
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Dallas,1.0000000480153157
Complete Cohort,135723,2073,Variance Threshold,Submitted_HIPPS_Code_1CFKS,1.000000047813064
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G1_1,1.0000000473457984
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_Washington,1.0000000470222281
Complete Cohort,135723,2073,Variance Threshold,POP_URB,1.000000046490445
Complete Cohort,135723,2073,Variance Threshold,COUNTY_NAME_St_Louis,1.0000000451518924
Complete Cohort,135723,2073,Variance Threshold,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G1_2_1,1.0000000451518922
