Dataset,Cohort Size,Num Features,Method,Feature Name,Score
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_16,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_29,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_29,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Submitted_HIPPS_Code_2CGLS,0.0
Heart Failure Patients,4852,754,Random Forest Importance,COUNTY_NAME_Hays,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_28,0.0
Heart Failure Patients,4852,754,Random Forest Importance,COUNTY_NAME_San_Jacinto,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Submitted_HIPPS_Code_1CHLT,0.0
Heart Failure Patients,4852,754,Random Forest Importance,COUNTY_NAME_Williamson,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_5,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Submitted_HIPPS_Code_1BHPT,0.0
Heart Failure Patients,4852,754,Random Forest Importance,COUNTY_NAME_Brazos,0.0
Heart Failure Patients,4852,754,Random Forest Importance,COUNTY_NAME_Potter,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Submitted_HIPPS_Code_1AHNS,0.0
Heart Failure Patients,4852,754,Random Forest Importance,COUNTY_NAME_Bell,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Submitted_HIPPS_Code_1CFKT,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G0_Other,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G1_28,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_28,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G2_29,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_29,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_15,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_7,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G2_18_1,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_7,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G1_3,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G0_Other,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G0_8,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_8_1,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G2_26,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G2_27,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_13,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_27,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_21,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_10,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_6,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_15,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_22,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_3,0.0
Heart Failure Patients,4852,754,Random Forest Importance,ByDiscipline_Other,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_29,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_22,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G1_10,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Submitted_HIPPS_Code_2AFMS,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_21,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Submitted_HIPPS_Code_2AGMS,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_30,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_28,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G1_27,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_22,0.0
Heart Failure Patients,4852,754,Random Forest Importance,Primary_Diagnosis_ICD_10_C_M_Code_Cluster_21,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Days_Cared_For,0.026261585993820835
Heart Failure Patients,4852,754,Permutation Importance (RF),chf,0.019052523171987634
Heart Failure Patients,4852,754,Permutation Importance (RF),elix_swiss_ageadj,0.014418125643666346
Heart Failure Patients,4852,754,Permutation Importance (RF),elix_swiss_score,0.007723995880535572
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HH_SAT_INTERNET,0.007209062821833201
Heart Failure Patients,4852,754,Permutation Importance (RF),Agency_Medicare_Number_freq,0.006694129763130829
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_POSTHS_ED,0.006694129763130829
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HH_OTHER_COMP,0.006179196704428458
Heart Failure Patients,4852,754,Permutation Importance (RF),Facility_Internal_ID_freq,0.005664263645726086
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_27,0.005664263645726086
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HH_1FAM_FOOD_STMP,0.005664263645726086
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HH_CELLULAR,0.005664263645726086
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HEALTH_INC_BELOW137,0.005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_POV_BLACK,0.0046343975283213434
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_POV_MULTI,0.0046343975283213434
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_03,0.0046343975283213434
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HH_BROADBAND,0.0046343975283213434
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_16,0.0046343975283213434
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_1,0.004119464469618972
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HH_PC_ONLY,0.004119464469618972
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_POV_HISPANIC,0.004119464469618972
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_TOT_POP_POV,0.004119464469618972
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HH_1PERS,0.004119464469618972
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_PERSON_INC_100_124,0.004119464469618972
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_VET_BACHELOR,0.0036045314109166005
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_26,0.0036045314109166005
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_02,0.0036045314109166005
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_05,0.0036045314109166005
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_14,0.003089598352214229
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_10,0.003089598352214229
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HH_KID_1PRNT,0.003089598352214229
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_0,0.003089598352214229
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HH_DIAL_INTERNET_ONLY,0.003089598352214229
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HH_FOOD_STMP_BLW_POV,0.003089598352214229
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_22,0.003089598352214229
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HH_SMARTPHONE,0.003089598352214229
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_28,0.0025746652935118575
Heart Failure Patients,4852,754,Permutation Importance (RF),charlson_score,0.0025746652935118575
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_GRANDP_RESPS_NO_P,0.0025746652935118575
Heart Failure Patients,4852,754,Permutation Importance (RF),elix_quan_ageadj,0.0025746652935118575
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_COLLEGE_ASSOCIATE_DGR,0.0025746652935118575
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HH_CELLULAR_ONLY,0.0025746652935118575
Heart Failure Patients,4852,754,Permutation Importance (RF),BMI_Category_Obese_Class2,0.0025746652935118575
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HH_PC,0.002059732234809486
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HH_TABLET,0.002059732234809486
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_21,0.002059732234809486
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_19,0.002059732234809486
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_1,0.002059732234809486
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HH_ABOVE65,0.002059732234809486
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_POV_OTHER,0.002059732234809486
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HEALTH_INC_138_199,0.002059732234809486
Heart Failure Patients,4852,754,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_1,0.002059732234809486
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_Other,0.002059732234809486
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_09,0.002059732234809486
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_07,0.002059732234809486
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G0,0.002059732234809486
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_GRANDP_RESPS_P,0.0015447991761071145
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HH_ALONE_ABOVE65,0.0015447991761071145
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_18,0.0015447991761071145
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_TOT_GRANDCHILDREN_GP,0.0015447991761071145
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_11,0.0015447991761071145
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_29,0.0015447991761071145
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G1_1,0.0015447991761071145
Heart Failure Patients,4852,754,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G1_2,0.0015447991761071145
Heart Failure Patients,4852,754,Permutation Importance (RF),White,0.0015447991761071145
Heart Failure Patients,4852,754,Permutation Importance (RF),charlson_ageadj,0.0015447991761071145
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_1,0.0015447991761071145
Heart Failure Patients,4852,754,Permutation Importance (RF),COUNTY_NAME_Bexar,0.0015447991761071145
Heart Failure Patients,4852,754,Permutation Importance (RF),POP_URB,0.0015447991761071145
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HH_NO_INTERNET,0.0015447991761071145
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_VET_COLLEGE,0.0015447991761071145
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_01,0.001029866117404743
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G2_Other,0.001029866117404743
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_23,0.001029866117404743
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_20,0.001029866117404743
Heart Failure Patients,4852,754,Permutation Importance (RF),COUNTY_NAME_Hardin,0.001029866117404743
Heart Failure Patients,4852,754,Permutation Importance (RF),charlson_survival_10yr,0.001029866117404743
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_15,0.001029866117404743
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_12,0.001029866117404743
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_19,0.001029866117404743
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G0,0.001029866117404743
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_46,0.001029866117404743
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_08,0.001029866117404743
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_06,0.001029866117404743
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_Other,0.001029866117404743
Heart Failure Patients,4852,754,Permutation Importance (RF),depre,0.001029866117404743
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G2_32,0.001029866117404743
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_G2_15,0.001029866117404743
Heart Failure Patients,4852,754,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_0,0.001029866117404743
Heart Failure Patients,4852,754,Permutation Importance (RF),Gender_Male,0.001029866117404743
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_POV_WHITE,0.001029866117404743
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HH_LIMIT_ENGLISH,0.001029866117404743
Heart Failure Patients,4852,754,Permutation Importance (RF),Submitted_HIPPS_Code_1CHKU,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Submitted_HIPPS_Code_1AGKS,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_46,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G2_Other,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_25,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G2_1,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G0_2,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_11,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_8,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_G2_28,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_G1_Other,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_3_1,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_35,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_11,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G2_11_1,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),hicd_bert_emb_28,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_13,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Primary_Diagnosis_ICD_10_C_M_Code_Cluster_4,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_0,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_G0_1,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_Other,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_G1_5,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HEALTH_INC_200_399,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),COUNTY_NAME_Kerr,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_LT_HS,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G0_1,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G0,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),canc,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_28_1,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HH_INTERNET,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_HH_SMARTPHONE_ONLY,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),rend,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_PERSON_INC_BELOW99,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_POV_NHPI,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_Other,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_POV_AIAN,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),ACS_PCT_VET_POV_18_64,0.0005149330587023715
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_21,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_26,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_25,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_32,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_26,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_19,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_23,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_35,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_19,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_142,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_72,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_9,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_24,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_G2_14,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_18,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_11_1,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_18,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_10,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_28,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_5,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_13,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_21,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_5,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_27,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_10,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_8_1,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_11,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_12,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_13,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_5_1,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_13,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_21,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_4,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_14,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_10,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_1_ICD_10_C_M_Cluster_5,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_18_1,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_15,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_24,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_11,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_29,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_3,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_30,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_1,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_116,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_3_ICD_10_C_M_Cluster_15,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_22,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),COUNTY_NAME_Harrison,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_16,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_2_ICD_10_C_M_Cluster_8,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_29,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_0,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_25,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_30,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_8,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_28,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_16,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_5_ICD_10_C_M_Cluster_30,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_8_1,0.0
Heart Failure Patients,4852,754,Permutation Importance (RF),Other_Diagnosis_Code_4_ICD_10_C_M_Cluster_18,0.0
